iter	Passed	Remaining
6581	173433	90063
6582	173460	90037
6583	173487	90011
6584	173513	89984
6585	173538	89957
6586	173563	89930
6587	173589	89903
6588	173617	89878
6589	173643	89851
6590	173668	89825
6591	173695	89798
6592	173721	89772
6593	173746	89745
6594	173772	89718
6595	173798	89692
6596	173823	89665
6597	173849	89638
6598	173874	89611
6599	173899	89584
6600	173925	89558
6601	173951	89531
6602	173975	89504
6603	174000	89477
6604	174026	89450
6605	174051	89423
6606	174076	89396
6607	174101	89369
6608	174128	89343
6609	174155	89317
6610	174180	89290
6611	174208	89264
6612	174235	89238
6613	174261	89211
6614	174286	89184
6615	174311	89158
6616	174336	89131
6617	174361	89104
6618	174388	89077
6619	174414	89051
6620	174441	89025
6621	174467	88999
6622	174493	88972
6623	174519	88945
6624	174544	88918
6625	174570	88892
6626	174595	88865
6627	174621	88838
6628	174647	88812
6629	174673	88785
6630	174701	88760
6631	174727	88733
6632	174753	88707
6633	174777	88679
6634	174802	88652
6635	174828	88625
6636	174854	88599
6637	174879	88572
6638	174904	88545
6639	174930	88519
6640	174956	88492
6641	174981	88465
6642	175007	88439
6643	175034	88413
6644	175060	88386
6645	175085	88359
6646	175111	88332
6647	175137	88306
6648	175162	88279
6649	175189	88253
6650	175214	88226
6651	175240	88199
6652	175265	88172
6653	175291	88146
6654	175316	88119
6655	175341	88092
6656	175367	88065
6657	175392	88038
6658	175417	88011
6659	175443	87985
6660	175469	87958
6661	175495	87932
6662	175521	87905
6663	175548	87879
6664	175573	87852
6665	175600	87826
6666	175629	87801
6667	175655	87775
6668	175682	87748
6669	175710	87723
6670	175736	87697
6671	175764	87671
6672	175791	87645
6673	175818	87619
6674	175844	87593
6675	175871	87566
6676	175897	87540
6677	175923	87514
6678	175950	87487
6679	175977	87461
6680	176001	87434
6681	176026	87407
6682	176052	87380
6683	176078	87354
6684	176104	87327
6685	176131	87301
6686	176158	87275
6687	176184	87249
6688	176211	87223
6689	176237	87196
6690	176262	87169
6691	176288	87143
6692	176314	87116
6693	176340	87089
6694	176365	87063
6695	176390	87036
6696	176415	87009
6697	176441	86982
6698	176468	86956
6699	176494	86930
6700	176520	86903
6701	176546	86877
6702	176571	86850
6703	176597	86823
6704	176624	86797
6705	176650	86771
6706	176677	86745
6707	176705	86719
6708	176734	86694
6709	176760	86667
6710	176785	86641
6711	176811	86614
6712	176837	86588
6713	176864	86561
6714	176891	86535
6715	176917	86509
6716	176943	86483
6717	176969	86456
6718	176995	86429
6719	177022	86403
6720	177048	86377
6721	177074	86350
6722	177101	86324
6723	177126	86297
6724	177151	86270
6725	177177	86244
6726	177202	86217
6727	177228	86190
6728	177253	86163
6729	177279	86137
6730	177305	86110
6731	177330	86083
6732	177356	86057
6733	177382	86030
6734	177408	86004
6735	177433	85977
6736	177458	85950
6737	177484	85923
6738	177509	85896
6739	177534	85869
6740	177560	85843
6741	177585	85816
6742	177611	85789
6743	177638	85763
6744	177663	85736
6745	177690	85710
6746	177716	85684
6747	177743	85658
6748	177768	85631
6749	177793	85604
6750	177818	85577
6751	177843	85550
6752	177870	85524
6753	177896	85497
6754	177922	85471
6755	177947	85444
6756	177973	85418
6757	178000	85391
6758	178025	85364
6759	178050	85337
6760	178075	85310
6761	178100	85284
6762	178126	85257
6763	178152	85230
6764	178176	85203
6765	178202	85176
6766	178228	85150
6767	178254	85123
6768	178279	85096
6769	178305	85070
6770	178331	85043
6771	178357	85017
6772	178383	84991
6773	178409	84964
6774	178436	84938
6775	178461	84911
6776	178486	84884
6777	178512	84858
6778	178538	84831
6779	178565	84805
6780	178589	84778
6781	178616	84751
6782	178644	84726
6783	178669	84699
6784	178699	84674
6785	178743	84656
6786	178797	84643
6787	178837	84623
6788	178863	84597
6789	178889	84570
6790	178916	84544
6791	178943	84518
6792	178969	84492
6793	178996	84466
6794	179022	84439
6795	179048	84413
6796	179075	84387
6797	179102	84361
6798	179130	84335
6799	179156	84308
6800	179181	84281
6801	179208	84256
6802	179234	84229
6803	179261	84203
6804	179287	84176
6805	179313	84150
6806	179340	84124
6807	179365	84097
6808	179391	84070
6809	179417	84044
6810	179442	84017
6811	179467	83990
6812	179492	83963
6813	179517	83936
6814	179543	83909
6815	179570	83883
6816	179596	83857
6817	179623	83831
6818	179650	83805
6819	179676	83778
6820	179704	83753
6821	179732	83727
6822	179762	83702
6823	179789	83676
6824	179816	83650
6825	179843	83624
6826	179869	83598
6827	179896	83572
6828	179923	83546
6829	179948	83519
6830	179974	83492
6831	180002	83467
6832	180027	83440
6833	180053	83413
6834	180082	83388
6835	180110	83362
6836	180135	83336
6837	180160	83309
6838	180186	83282
6839	180211	83255
6840	180237	83229
6841	180264	83203
6842	180291	83177
6843	180318	83150
6844	180344	83124
6845	180370	83097
6846	180397	83071
6847	180422	83045
6848	180449	83019
6849	180477	82993
6850	180512	82971
6851	180565	82956
6852	180608	82938
6853	180637	82913
6854	180664	82886
6855	180690	82860
6856	180717	82834
6857	180743	82807
6858	180770	82781
6859	180796	82755
6860	180823	82729
6861	180851	82703
6862	180878	82677
6863	180907	82652
6864	180933	82626
6865	180959	82599
6866	180986	82573
6867	181011	82546
6868	181037	82519
6869	181062	82492
6870	181088	82466
6871	181114	82439
6872	181141	82413
6873	181168	82387
6874	181194	82361
6875	181220	82334
6876	181246	82307
6877	181271	82281
6878	181296	82254
6879	181321	82227
6880	181347	82200
6881	181373	82173
6882	181398	82147
6883	181424	82120
6884	181449	82093
6885	181474	82066
6886	181499	82039
6887	181527	82014
6888	181556	81989
6889	181581	81962
6890	181608	81935
6891	181634	81909
6892	181660	81882
6893	181685	81855
6894	181711	81829
6895	181738	81803
6896	181764	81776
6897	181791	81750
6898	181817	81724
6899	181843	81697
6900	181886	81678
6901	181928	81659
6902	181972	81641
6903	182008	81618
6904	182035	81593
6905	182062	81566
6906	182088	81540
6907	182114	81513
6908	182140	81487
6909	182166	81460
6910	182193	81434
6911	182221	81409
6912	182250	81383
6913	182276	81357
6914	182302	81330
6915	182328	81304
6916	182353	81277
6917	182379	81250
6918	182406	81224
6919	182433	81198
6920	182462	81173
6921	182489	81147
6922	182519	81122
6923	182547	81096
6924	182573	81070
6925	182600	81044
6926	182625	81017
6927	182652	80991
6928	182678	80964
6929	182704	80938
6930	182731	80912
6931	182758	80886
6932	182783	80859
6933	182813	80834
6934	182843	80809
6935	182870	80783
6936	182898	80758
6937	182927	80732
6938	182956	80707
6939	182984	80682
6940	183014	80657
6941	183042	80631
6942	183070	80605
6943	183098	80580
6944	183127	80554
6945	183155	80529
6946	183187	80505
6947	183214	80479
6948	183242	80453
6949	183267	80426
6950	183293	80400
6951	183320	80374
6952	183347	80347
6953	183373	80321
6954	183398	80294
6955	183426	80268
6956	183451	80241
6957	183480	80216
6958	183507	80190
6959	183534	80164
6960	183561	80138
6961	183588	80112
6962	183615	80086
6963	183643	80060
6964	183670	80034
6965	183698	80008
6966	183723	79981
6967	183751	79956
6968	183778	79930
6969	183805	79903
6970	183832	79878
6971	183859	79851
6972	183885	79825
6973	183913	79799
6974	183943	79774
6975	183972	79749
6976	183999	79723
6977	184026	79697
6978	184053	79671
6979	184080	79645
6980	184108	79619
6981	184135	79593
6982	184164	79567
6983	184191	79542
6984	184221	79517
6985	184249	79491
6986	184281	79467
6987	184310	79442
6988	184338	79416
6989	184366	79391
6990	184393	79365
6991	184422	79339
6992	184451	79314
6993	184480	79289
6994	184509	79263
6995	184538	79238
6996	184565	79212
6997	184593	79186
6998	184621	79161
6999	184652	79136
7000	184681	79111
7001	184710	79086
7002	184738	79060
7003	184766	79035
7004	184793	79008
7005	184820	78982
7006	184846	78956
7007	184875	78930
7008	184902	78904
7009	184930	78879
7010	184958	78853
7011	184986	78827
7012	185015	78802
7013	185041	78775
7014	185068	78749
7015	185095	78723
7016	185123	78697
7017	185151	78672
7018	185179	78646
7019	185208	78621
7020	185241	78597
7021	185268	78571
7022	185294	78545
7023	185320	78518
7024	185347	78492
7025	185375	78466
7026	185401	78439
7027	185429	78414
7028	185458	78388
7029	185485	78362
7030	185511	78336
7031	185538	78310
7032	185565	78284
7033	185596	78259
7034	185624	78234
7035	185652	78208
7036	185679	78182
7037	185707	78156
7038	185739	78132
7039	185767	78106
7040	185793	78080
7041	185819	78053
7042	185846	78027
7043	185872	78001
7044	185899	77974
7045	185924	77948
7046	185950	77921
7047	185976	77894
7048	186002	77868
7049	186029	77842
7050	186055	77815
7051	186081	77788
7052	186109	77763
7053	186135	77736
7054	186161	77710
7055	186187	77683
7056	186214	77657
7057	186241	77631
7058	186267	77604
7059	186293	77578
7060	186320	77552
7061	186347	77525
7062	186374	77499
7063	186402	77474
7064	186428	77447
7065	186455	77421
7066	186483	77395
7067	186510	77369
7068	186537	77343
7069	186563	77317
7070	186589	77290
7071	186613	77263
7072	186640	77236
7073	186665	77210
7074	186691	77183
7075	186716	77156
7076	186742	77129
7077	186768	77103
7078	186794	77076
7079	186820	77050
7080	186847	77023
7081	186873	76997
7082	186899	76971
7083	186925	76944
7084	186952	76918
7085	186989	76896
7086	187032	76876
7087	187070	76855
7088	187110	76834
7089	187160	76817
7090	187197	76795
7091	187241	76776
7092	187279	76754
7093	187314	76731
7094	187352	76710
7095	187388	76687
7096	187427	76666
7097	187465	76644
7098	187503	76623
7099	187538	76600
7100	187572	76577
7101	187611	76555
7102	187653	76535
7103	187689	76513
7104	187729	76492
7105	187765	76469
7106	187802	76447
7107	187843	76426
7108	187880	76405
7109	187919	76383
7110	187960	76363
7111	187997	76341
7112	188035	76319
7113	188079	76300
7114	188120	76279
7115	188160	76258
7116	188205	76239
7117	188242	76217
7118	188281	76196
7119	188324	76176
7120	188365	76155
7121	188401	76132
7122	188446	76113
7123	188490	76094
7124	188534	76075
7125	188574	76054
7126	188610	76031
7127	188652	76011
7128	188692	75990
7129	188728	75967
7130	188763	75945
7131	188802	75923
7132	188838	75900
7133	188875	75878
7134	188915	75857
7135	188953	75835
7136	188989	75812
7137	189028	75791
7138	189063	75768
7139	189100	75746
7140	189135	75723
7141	189170	75699
7142	189207	75677
7143	189244	75655
7144	189284	75634
7145	189322	75612
7146	189366	75592
7147	189407	75572
7148	189444	75549
7149	189485	75529
7150	189530	75510
7151	189567	75487
7152	189603	75465
7153	189637	75441
7154	189673	75418
7155	189711	75396
7156	189749	75374
7157	189784	75351
7158	189818	75328
7159	189853	75304
7160	189889	75282
7161	189926	75259
7162	189965	75238
7163	190011	75219
7164	190047	75196
7165	190088	75175
7166	190122	75152
7167	190158	75129
7168	190197	75108
7169	190241	75088
7170	190278	75065
7171	190316	75044
7172	190350	75020
7173	190387	74997
7174	190422	74974
7175	190457	74951
7176	190498	74930
7177	190536	74908
7178	190574	74886
7179	190612	74864
7180	190653	74843
7181	190690	74821
7182	190726	74798
7183	190764	74776
7184	190807	74756
7185	190845	74734
7186	190881	74711
7187	190925	74691
7188	190962	74668
7189	190998	74646
7190	191032	74622
7191	191067	74599
7192	191103	74576
7193	191138	74553
7194	191175	74530
7195	191213	74508
7196	191253	74486
7197	191291	74464
7198	191332	74443
7199	191371	74422
7200	191409	74399
7201	191447	74377
7202	191487	74356
7203	191528	74335
7204	191567	74313
7205	191603	74290
7206	191638	74267
7207	191677	74245
7208	191709	74221
7209	191748	74199
7210	191785	74177
7211	191825	74155
7212	191865	74134
7213	191904	74112
7214	191947	74091
7215	191989	74071
7216	192029	74049
7217	192069	74028
7218	192115	74009
7219	192156	73988
7220	192192	73965
7221	192227	73942
7222	192263	73918
7223	192302	73897
7224	192343	73875
7225	192381	73853
7226	192421	73832
7227	192456	73808
7228	192492	73785
7229	192533	73764
7230	192572	73742
7231	192611	73720
7232	192646	73697
7233	192682	73674
7234	192721	73652
7235	192765	73632
7236	192805	73610
7237	192840	73587
7238	192875	73563
7239	192908	73539
7240	192945	73516
7241	192982	73494
7242	193018	73471
7243	193056	73449
7244	193095	73426
7245	193134	73405
7246	193175	73383
7247	193214	73361
7248	193252	73339
7249	193294	73318
7250	193334	73297
7251	193379	73277
7252	193418	73255
7253	193458	73233
7254	193495	73210
7255	193529	73187
7256	193570	73165
7257	193607	73143
7258	193646	73121
7259	193681	73097
7260	193717	73074
7261	193751	73050
7262	193790	73028
7263	193828	73005
7264	193867	72983
7265	193904	72960
7266	193942	72938
7267	193981	72916
7268	194015	72892
7269	194053	72869
7270	194089	72846
7271	194128	72824
7272	194170	72803
7273	194211	72782
7274	194253	72761
7275	194293	72740
7276	194335	72718
7277	194367	72694
7278	194410	72673
7279	194450	72651
7280	194486	72628
7281	194525	72606
7282	194562	72583
7283	194599	72560
7284	194634	72537
7285	194672	72514
7286	194706	72490
7287	194745	72468
7288	194785	72446
7289	194827	72425
7290	194867	72403
7291	194904	72380
7292	194940	72357
7293	194977	72334
7294	195017	72312
7295	195057	72290
7296	195101	72270
7297	195142	72249
7298	195179	72226
7299	195214	72202
7300	195259	72182
7301	195302	72161
7302	195344	72140
7303	195386	72119
7304	195422	72096
7305	195462	72074
7306	195502	72052
7307	195546	72032
7308	195589	72011
7309	195627	71988
7310	195664	71965
7311	195703	71943
7312	195751	71924
7313	195790	71902
7314	195826	71879
7315	195870	71858
7316	195906	71834
7317	195946	71813
7318	195987	71791
7319	196035	71772
7320	196080	71752
7321	196120	71730
7322	196162	71709
7323	196201	71686
7324	196239	71664
7325	196281	71643
7326	196329	71623
7327	196372	71603
7328	196413	71581
7329	196450	71558
7330	196489	71536
7331	196529	71513
7332	196571	71492
7333	196611	71470
7334	196648	71447
7335	196687	71425
7336	196725	71402
7337	196760	71378
7338	196798	71356
7339	196840	71334
7340	196882	71313
7341	196920	71290
7342	196959	71268
7343	197000	71246
7344	197045	71226
7345	197084	71203
7346	197129	71183
7347	197165	71160
7348	197206	71138
7349	197245	71115
7350	197286	71094
7351	197325	71071
7352	197359	71047
7353	197399	71025
7354	197438	71002
7355	197476	70979
7356	197514	70957
7357	197550	70933
7358	197596	70913
7359	197632	70889
7360	197676	70869
7361	197712	70845
7362	197755	70824
7363	197793	70801
7364	197832	70779
7365	197871	70756
7366	197912	70734
7367	197953	70713
7368	197991	70690
7369	198034	70669
7370	198067	70644
7371	198109	70622
7372	198148	70600
7373	198184	70576
7374	198226	70555
7375	198265	70532
7376	198306	70510
7377	198347	70488
7378	198389	70467
7379	198426	70444
7380	198466	70421
7381	198507	70399
7382	198549	70378
7383	198584	70354
7384	198631	70334
7385	198668	70311
7386	198705	70287
7387	198744	70265
7388	198785	70243
7389	198829	70222
7390	198872	70201
7391	198909	70177
7392	198954	70157
7393	198994	70135
7394	199042	70115
7395	199081	70093
7396	199118	70069
7397	199161	70048
7398	199206	70027
7399	199250	70006
7400	199288	69983
7401	199327	69961
7402	199367	69938
7403	199403	69915
7404	199447	69894
7405	199487	69871
7406	199530	69850
7407	199574	69829
7408	199613	69806
7409	199656	69785
7410	199693	69761
7411	199731	69738
7412	199771	69716
7413	199809	69693
7414	199850	69671
7415	199888	69648
7416	199930	69626
7417	199976	69606
7418	200015	69583
7419	200053	69560
7420	200093	69537
7421	200135	69516
7422	200178	69494
7423	200223	69474
7424	200263	69451
7425	200302	69428
7426	200345	69407
7427	200388	69386
7428	200427	69363
7429	200471	69342
7430	200511	69319
7431	200552	69297
7432	200591	69274
7433	200632	69252
7434	200670	69229
7435	200709	69206
7436	200750	69184
7437	200791	69162
7438	200830	69139
7439	200868	69116
7440	200911	69094
7441	200948	69070
7442	200992	69049
7443	201028	69025
7444	201071	69004
7445	201111	68981
7446	201152	68959
7447	201193	68937
7448	201234	68915
7449	201272	68891
7450	201311	68869
7451	201350	68845
7452	201391	68824
7453	201433	68801
7454	201469	68777
7455	201506	68754
7456	201539	68729
7457	201586	68709
7458	201625	68686
7459	201663	68662
7460	201702	68639
7461	201738	68616
